,group,y1,y2,y3,y4,y5
0,qp02z5,0.15523502,0.15402487,0.15281473,0.15309292,0.1533711
0,qp02z6,0.15308799,0.15162712,0.15016626,0.1506167,0.15106717
0,qp02z7,0.1524861,0.15075701,0.14902793,0.1492399,0.14945187
0,qp02z9,0.14763962,0.1466293,0.145619,0.14571816,0.14581732
0,qp02zc,0.14122595,0.1403585,0.13949104,0.13947994,0.13946883
0,qp02zd,0.14822373,0.14677012,0.14531651,0.14555931,0.14580211
0,qp02ze,0.14720304,0.14594045,0.14467785,0.1448349,0.14499196
0,qp02zh,0.15605482,0.1545856,0.15311639,0.15355352,0.15399063
0,qp02zj,0.15683486,0.15526739,0.15369992,0.15421174,0.15472357
0,qp02zk,0.15235955,0.1510331,0.14970666,0.15008888,0.15047109
0,qp02zm,0.15179962,0.15039632,0.14899303,0.14941218,0.14983134
0,qp02zn,0.15638922,0.15490738,0.15342551,0.15395924,0.15449299
0,qp02zp,0.15579395,0.15413325,0.15247254,0.15283665,0.15320078
0,qp02zq,0.15140672,0.15007791,0.14874908,0.14920938,0.14966969
0,qp02zr,0.15140854,0.14969686,0.14798518,0.1485815,0.14917783
0,qp02zs,0.14536685,0.14418948,0.14301212,0.14327767,0.14354324
0,qp02zt,0.14464176,0.1432991,0.14195643,0.1418646,0.14177275
0,qp02zu,0.13628624,0.13582042,0.13535461,0.13521284,0.13507108
0,qp02zv,0.13626021,0.13552219,0.13478415,0.13459009,0.13439605
0,qp02zx,0.12725616,0.126416,0.12557586,0.12394598,0.12231611
0,qp02zy,0.13481475,0.13408025,0.13334574,0.1330503,0.13275485
0,qp03jq,0.039822757,0.039798792,0.039774828,0.036795504,0.03381618
0,qp03jr,0.0378747,0.037828103,0.037781507,0.0350591,0.03233669
0,qp03jw,0.049805984,0.049945433,0.05008488,0.046546146,0.04300741
0,qp03jx,0.04889778,0.048957836,0.04901789,0.045606457,0.042195022
0,qp03jy,0.052077703,0.05222546,0.052373216,0.049258087,0.046142958
0,qp03m2,0.038258195,0.038435422,0.03861265,0.03541246,0.032212272
0,qp03m3,0.039217062,0.039493334,0.039769605,0.036459014,0.033148423
0,qp03m6,0.031486705,0.031384055,0.031281404,0.028980877,0.02668035
0,qp03m7,0.038221404,0.03838201,0.038542613,0.035437953,0.032333292
0,qp03m8,0.049428277,0.04941838,0.04940848,0.04598524,0.042562
0,qp03mc,0.0642108,0.06464503,0.06507926,0.061097026,0.057114795
0,qp03md,0.045433648,0.04563692,0.04584019,0.042334776,0.038829364
0,qp03mk,0.035689294,0.035771843,0.03585439,0.03302417,0.030193947
0,qp03mm,0.037138015,0.03753286,0.037927702,0.034527566,0.03112743
0,qp03mq,0.036502182,0.036701974,0.036901765,0.03384821,0.030794658
0,qp03mr,0.035885215,0.036157757,0.0364303,0.03332656,0.030222818
0,qp03ms,0.042889923,0.04299377,0.043097615,0.03986686,0.036636107
0,qp03mt,0.04395105,0.044172198,0.044393346,0.040808138,0.03722293
0,qp03mu,0.03459403,0.033132568,0.032188967,0.031781778,0.034500256
1,qp03mu,0.034147754,0.034942612,0.034544542,0.034537982,0.03302502
2,qp03mu,0.032085158,0.03164294,0.03430124,0.033964403,0.03471279
3,qp03mu,0.034445066,0.034481935,0.03291747,0.03198135,0.031504102
4,qp03mu,0.034102224,0.03378105,0.03448297,0.03434559,0.032135323
5,qp03mu,0.030593757,0.029720608,0.029329564,0.03190556,0.031546447
6,qp03mu,0.032265216,0.031789474,0.02978871,0.028270043,0.027459867
7,qp03mu,0.027155027,0.0297089,0.029311843,0.030047461,0.029233359
0,qp03mx,0.044385657,0.04483772,0.045289785,0.04133088,0.03737198
0,qp03my,0.052299067,0.05283979,0.05338051,0.049613513,0.045846514
0,qp03mz,0.04515858,0.043911852,0.042407826,0.041392505,0.041288868
1,qp03mz,0.045505635,0.044255026,0.04277752,0.041703314,0.041513506
2,qp03mz,0.04585269,0.0445982,0.043147214,0.042014122,0.041738145
3,qp03mz,0.042227194,0.041031014,0.039583515,0.038489405,0.038280595
4,qp03mz,0.038601696,0.03746383,0.036019817,0.034964688,0.034823045
0,qp03nb,0.1562367,0.15489446,0.15355222,0.153974,0.15439576
0,qp03nd,0.14583202,0.14494297,0.14405392,0.14405018,0.14404643
0,qp03nf,0.15786424,0.15664577,0.15542732,0.1557981,0.15616888
0,qp03np,0.091782905,0.09059106,0.0893992,0.08715753,0.08491587
0,qp03nr,0.12374434,0.1232168,0.12268926,0.12132121,0.119953156
0,qp03nw,0.1385802,0.13784382,0.13710745,0.13587949,0.13465154
0,qp03nz,0.0980822,0.090631604,0.085423864,0.09757184,0.09003479
1,qp03nz,0.08466374,0.097061485,0.08943798,0.08390362,0.09454949
2,qp03nz,0.0870872,0.08166587,0.09203749,0.084736414,0.07942812
0,qp03p0,0.15635455,0.15508583,0.15381712,0.15424246,0.15466781
0,qp03p1,0.15633519,0.15505931,0.15378341,0.1542441,0.1547048
0,qp03p2,0.15001032,0.14858799,0.14716566,0.14747429,0.14778294
0,qp03p3,0.14838374,0.14710803,0.14583233,0.14631397,0.14679562
0,qp03p4,0.15607879,0.15480843,0.15353806,0.15402564,0.15451321
0,qp03p6,0.14616518,0.14524227,0.14431939,0.14472538,0.14513138
0,qp03p7,0.1463336,0.14493623,0.14353885,0.14416009,0.14478132
0,qp03p8,0.13584824,0.13483629,0.13382432,0.13293675,0.13204917
0,qp03p9,0.13915664,0.1380523,0.13694796,0.13690323,0.1368585
0,qp03pb,0.12520948,0.12479764,0.124385804,0.122931175,0.121476546
0,qp03pc,0.12865245,0.12847227,0.12829207,0.12822905,0.12816602
0,qp03pd,0.13680364,0.13591546,0.13502727,0.1348463,0.13466534
0,qp03pe,0.13372713,0.13296139,0.13219567,0.1316582,0.13112073
0,qp03pf,0.12735698,0.1272574,0.12715784,0.12709701,0.1270362
0,qp03pk,0.14515275,0.14372924,0.14230573,0.14295106,0.14359638
0,qp03pp,0.139376,0.13764523,0.13591446,0.13523059,0.13454671
0,qp03ps,0.13366649,0.13282378,0.13198107,0.13227007,0.13255906
0,qp03pt,0.13131952,0.13110965,0.1308998,0.13117772,0.13145563
0,qp03pv,0.12416364,0.12445291,0.12474218,0.12449628,0.12425038
0,qp03pw,0.12334942,0.12301117,0.12267293,0.12144256,0.12021219
0,qp03pz,0.114873566,0.11438564,0.11389772,0.11294849,0.11199926
0,qp03q0,0.09177706,0.09205294,0.09232882,0.08952199,0.08671517
0,qp03q1,0.06771718,0.06634362,0.067314304,0.06562148,0.06691143
1,qp03q1,0.06489933,0.06427546,0.06267746,0.061639488,0.060455576
0,qp03q2,0.08504656,0.0833831,0.08386184,0.0820415,0.08267712
1,qp03q2,0.0806999,0.08114743,0.079463735,0.07961775,0.078227565
0,qp03q4,0.094364755,0.09464572,0.094926685,0.091595545,0.088264406
0,qp03q5,0.091105506,0.091312215,0.091518916,0.088107884,0.08469686
0,qp03q6,0.0565356,0.060095295,0.059104696,0.054352626,0.058085714
1,qp03q6,0.05694418,0.05216965,0.05607613,0.054783665,0.052046195
2,qp03q6,0.055944365,0.054749064,0.05192274,0.055812597,0.054714464
0,qp03q7,0.1073883,0.10657132,0.10575433,0.104035646,0.10231696
0,qp03q8,0.08887208,0.08706116,0.088221885,0.09082046,0.08535288
1,qp03q8,0.07968016,0.07883415,0.08831395,0.08662035,0.08760613
2,qp03q8,0.09007675,0.084505185,0.07883873,0.077882245,0.087755814
3,qp03q8,0.08617955,0.08699038,0.08933304,0.08365749,0.0779973
4,qp03q8,0.076930344,0.08561631,0.08404829,0.0850046,0.08716207
5,qp03q8,0.08163171,0.07616631,0.075138815,0.08347681,0.08191704
6,qp03q8,0.08301882,0.0849911,0.07960594,0.07433532,0.073347285
0,qp03q9,0.12666701,0.1257812,0.12489539,0.123190984,0.12148658
0,qp03qe,0.14436649,0.14340702,0.14244756,0.14159283,0.1407381
0,qp03qf,0.093588814,0.08772634,0.0906866,0.08664954,0.086596444
1,qp03qf,0.08750872,0.09277715,0.08698975,0.08984241,0.08587845
2,qp03qf,0.08584049,0.08677844,0.09196548,0.086253166,0.08899821
3,qp03qf,0.08510736,0.08508454,0.086048156,0.08982915,0.08439108
4,qp03qf,0.087022185,0.083215445,0.083223164,0.08423199,0.08769281
5,qp03qf,0.08252899,0.085046165,0.081323534,0.08136178,0.08241582
0,qp03qg,0.076966085,0.073688954,0.07603347,0.0726424,0.07510087
1,qp03qg,0.071595855,0.07303025,0.0698006,0.07095963,0.068005346
0,qp03qj,0.08809279,0.088777736,0.08946268,0.08553268,0.08160267
0,qp03qk,0.12505202,0.12397289,0.122893766,0.12194034,0.12098691
0,qp03qn,0.07661197,0.077811345,0.079010725,0.07474613,0.070481546
0,qp03qq,0.124503255,0.12361374,0.12272422,0.121220626,0.11971703
0,qp03qr,0.12202441,0.12091676,0.11980911,0.11786862,0.11592813
0,qp03qt,0.16094986,0.15991032,0.15887079,0.15904427,0.15921773
0,qp03qu,0.16327009,0.160873,0.1584759,0.15912901,0.15978211
0,qp03qv,0.07028446,0.071086645,0.07231219,0.07215027,0.06932245
1,qp03qv,0.07011053,0.07126108,0.07091676,0.06836043,0.069134414
2,qp03qv,0.07020997,0.06968325,0.06698009,0.067639455,0.06871838
3,qp03qv,0.06807728,0.06559976,0.066144496,0.06722679,0.06647132
0,qp03qw,0.16308825,0.1620237,0.16095912,0.16117612,0.16139312
0,qp03qx,0.15883522,0.15745646,0.15607771,0.15627638,0.15647502
0,qp03qz,0.16946004,0.16726159,0.16506313,0.16630071,0.16753829
0,qp03r0,0.10271156,0.10226701,0.101549976,0.10396108,0.107976854
1,qp03r0,0.10590711,0.10577636,0.10251349,0.10205784,0.101557106
2,qp03r0,0.10384203,0.107518524,0.10545265,0.105207786,0.102315426
3,qp03r0,0.10184866,0.10156423,0.103722975,0.107060194,0.104998186
4,qp03r0,0.10463922,0.09981753,0.09940151,0.098987326,0.10130422
5,qp03r0,0.10479574,0.10273428,0.102360204,0.097319625,0.09695436
6,qp03r0,0.09641042,0.098885454,0.102531284,0.10047038,0.1000812
0,qp03r1,0.08368713,0.0828229,0.08195867,0.08034104,0.078723416
0,qp03r3,0.11245516,0.11167552,0.11089589,0.10885344,0.10681099
0,qp03r7,0.12974218,0.12872553,0.12770887,0.12722349,0.1267381
0,qp03r9,0.07009714,0.07012163,0.07075399,0.070447214,0.071410835
1,qp03r9,0.0707728,0.06975913,0.06902075,0.068107426,0.06726869
0,qp03rb,0.11951876,0.119305946,0.119093135,0.11826286,0.11743259
0,qp03rc,0.124475434,0.124539346,0.12460325,0.12463376,0.12466427
0,qp03re,0.06469138,0.06511098,0.06553058,0.06425436,0.062978126
0,qp03rf,0.11092832,0.11107522,0.111222126,0.109384745,0.10754736
0,qp03rg,0.09508646,0.0955347,0.09598294,0.0931749,0.090366855
0,qp03rj,0.07610702,0.07755695,0.079006895,0.076282516,0.07355814
0,qp03rk,0.08121065,0.08123508,0.081259504,0.07937298,0.077486455
0,qp03rm,0.13354422,0.13218725,0.13083029,0.13150203,0.13217376
0,qp03rp,0.13483848,0.13735357,0.14072095,0.13880649,0.13762751
1,qp03rp,0.13399437,0.13645652,0.13405363,0.13367954,0.1359607
2,qp03rp,0.13890946,0.13702288,0.13580662,0.13250238,0.1346283
3,qp03rp,0.13239308,0.13252059,0.13456781,0.13709797,0.13523929
4,qp03rp,0.13398574,0.13101037,0.13280009,0.13073252,0.13159913
5,qp03rp,0.13393831,0.13688517,0.13487855,0.13350686,0.1300447
6,qp03rp,0.13201927,0.12959325,0.13067766,0.13330883,0.13667235
7,qp03rp,0.13451782,0.13302799,0.12907903,0.13123845,0.12845398
0,qp03rq,0.09999074,0.099152185,0.09831363,0.09641501,0.094516404
0,qp03rs,0.107240394,0.10683998,0.10643956,0.10472818,0.1030168
0,qp03rt,0.1107759,0.11032872,0.10988153,0.10832137,0.1067612
0,qp03ru,0.101489544,0.10180382,0.10211809,0.099682204,0.09724632
0,qp03rv,0.09010666,0.09052734,0.090948015,0.08802661,0.0851052
0,qp03rw,0.1224525,0.12139472,0.12033695,0.12026797,0.12019899
0,qp03rz,0.05507773,0.05204068,0.049966007,0.04953698,0.056020256
1,qp03rz,0.05272891,0.050291177,0.049721353,0.05696278,0.05341714
2,qp03rz,0.050616346,0.049905725,0.055459354,0.051961713,0.04931818
3,qp03rz,0.04875158,0.053955927,0.050506286,0.048020013,0.047597438
0,qp03t2,0.03525828,0.035581306,0.035904333,0.032717172,0.029530011
0,qp03t3,0.034593984,0.03488842,0.035182856,0.032074887,0.028966919
0,qp03t7,0.031682134,0.03167864,0.031675145,0.029245332,0.026815519
0,qp03t8,0.04216645,0.042462148,0.042757846,0.039221834,0.035685822
0,qp03tb,0.04564645,0.045900185,0.046153918,0.04303135,0.03990878
0,qp03td,0.041373245,0.041769356,0.042165466,0.038522042,0.03487862
0,qp03te,0.039173074,0.03948554,0.039798006,0.036432575,0.033067144
0,qp03tf,0.048344195,0.04895214,0.049560085,0.04563565,0.04171122
0,qp03tm,0.03215313,0.032522865,0.0328926,0.02990124,0.02690988
0,qp03ts,0.023668304,0.023274735,0.022978604,0.022628538,0.022288904
1,qp03ts,0.021982342,0.0217674,0.021458529,0.021245897,0.020934716
0,qp03tt,0.037999928,0.0385312,0.03906247,0.035476495,0.03189052
0,qp03tu,0.041640095,0.04076656,0.040898323,0.04194373,0.04107226
1,qp03tu,0.041214656,0.042247362,0.04137796,0.04153099,0.038794335
2,qp03tu,0.03796715,0.038107578,0.035341308,0.034556337,0.034684166
0,qp03tv,0.04339683,0.043695275,0.04399372,0.04090522,0.03781672
0,qp03tw,0.035600826,0.035723418,0.03584601,0.03302214,0.030198269
0,qp03tx,0.036233634,0.036593962,0.03695429,0.033683416,0.03041254
0,qp03ty,0.04661978,0.047112197,0.047604613,0.043784555,0.039964497
0,qp03tz,0.043751724,0.0441663,0.044580877,0.04109977,0.037618667
0,qp03v9,0.033876866,0.034254145,0.034631424,0.03158296,0.028534494
0,qp03vb,0.044056244,0.044682033,0.045307823,0.041434556,0.03756129
0,qp03w0,0.043293692,0.0437714,0.04239346,0.040648483,0.04284803
1,qp03w0,0.043061607,0.041866615,0.040345106,0.042402364,0.042351812
2,qp03w0,0.04133977,0.04004173,0.04037933,0.040743235,0.039417237
3,qp03w0,0.037958793,0.038356297,0.03913466,0.037494704,0.035875857
0,qp03w1,0.038072735,0.03957583,0.042011388,0.042062305,0.037635326
1,qp03w1,0.03892169,0.041422427,0.041618355,0.037197918,0.038267553
2,qp03w1,0.040833466,0.041174404,0.035091173,0.036348686,0.0387788
3,qp03w1,0.038813338,0.032984428,0.03442982,0.036724135,0.03645227
0,qp03w2,0.12218873,0.12155715,0.12092556,0.11851851,0.11611146
0,qp03w8,0.091630794,0.09688248,0.09404394,0.09286733,0.087872796
1,qp03w8,0.09060216,0.09561726,0.09269212,0.09141073,0.086275
2,qp03w8,0.08957352,0.09435204,0.0913403,0.08995412,0.08467719
3,qp03w8,0.08767588,0.09244211,0.08943701,0.0879821,0.08281234
4,qp03w8,0.08577824,0.09053218,0.08753371,0.08601008,0.08094748
0,qp03wb,0.1756055,0.17321151,0.17081751,0.17243455,0.1740516
0,qp03wd,0.09820886,0.10608465,0.115178466,0.11342344,0.115303844
1,qp03wd,0.10528526,0.100539654,0.09420606,0.088424504,0.08869332
2,qp03wd,0.09711807,0.105007365,0.11396994,0.112182945,0.11394304
3,qp03wd,0.10382421,0.09902187,0.092588596,0.08667186,0.08683889
4,qp03wd,0.096027285,0.10393007,0.11276141,0.11094245,0.11258224
5,qp03wd,0.10236317,0.09750408,0.090971135,0.084919214,0.08498447
6,qp03wd,0.09419885,0.10201579,0.11087291,0.10900129,0.11071794
7,qp03wd,0.10042663,0.095487095,0.089010715,0.08307,0.083146214
8,qp03wd,0.09237042,0.10010152,0.10898442,0.10706012,0.10885364
9,qp03wd,0.09849008,0.09347011,0.08705029,0.08122079,0.08130796
0,qp03we,0.17281409,0.17225343,0.17169276,0.17117225,0.17065173
0,qp03wf,0.16575184,0.16307423,0.16039662,0.16024026,0.1600839
0,qp03wh,0.073402375,0.074453525,0.075504676,0.07042939,0.06535411
0,qp03wm,0.055936724,0.055456854,0.05625397,0.056536734,0.05430395
1,qp03wm,0.05586638,0.05490001,0.055830646,0.05646101,0.05365958
2,qp03wm,0.055796035,0.054343164,0.055407323,0.056385286,0.05301521
3,qp03wm,0.052726813,0.051663164,0.052416276,0.053053614,0.050252788
4,qp03wm,0.04965759,0.048983164,0.04942523,0.04972194,0.047490366
0,qp03wp,0.06140945,0.062498327,0.0635872,0.059033185,0.054479167
0,qp03wq,0.107216,0.108751476,0.11028695,0.1050646,0.09984224
0,qp03wr,0.09029482,0.09225794,0.094221056,0.0892267,0.084232345
0,qp03ws,0.07529125,0.06840685,0.062950045,0.058895864,0.07273158
1,qp03ws,0.0654995,0.059839178,0.055646487,0.0701719,0.06259215
2,qp03ws,0.05672831,0.05239711,0.06908262,0.061883874,0.05631535
3,qp03ws,0.05224659,0.06799334,0.0611756,0.05590239,0.05209607
0,qp03wu,0.21856749,0.21743791,0.21630833,0.21814217,0.21997601
0,qp03wz,0.10476787,0.1179876,0.11822083,0.11534019,0.10327732
1,qp03wz,0.11647246,0.116687275,0.11380705,0.10178677,0.11495732
2,qp03wz,0.11515372,0.112273924,0.09812719,0.11096876,0.11117176
3,qp03wz,0.108300105,0.09446761,0.106980205,0.1071898,0.10432628
0,qp03x0,0.14657861,0.1444635,0.14234838,0.14357373,0.1447991
0,qp03x3,0.06694652,0.059996128,0.05732864,0.059495457,0.060630634
1,qp03x3,0.063749224,0.065708466,0.058913413,0.05662904,0.05904847
2,qp03x3,0.06002804,0.06327315,0.06447041,0.0578307,0.055929437
3,qp03x3,0.058601484,0.059425443,0.06279707,0.0624225,0.05614992
4,qp03x3,0.054783285,0.057373345,0.05794262,0.061482534,0.060374588
5,qp03x3,0.05446914,0.053637132,0.056145206,0.0564598,0.060167998
0,qp03x4,0.14908792,0.14660373,0.14411955,0.14563674,0.14715393
0,qp03x5,0.09031291,0.085603386,0.07981939,0.07289715,0.065695375
1,qp03x5,0.05916895,0.08822228,0.083484456,0.077688545,0.070730805
2,qp03x5,0.063395604,0.05674815,0.08613165,0.08136553,0.075557694
3,qp03x5,0.06856445,0.061095834,0.054327354,0.083774954,0.07891433
4,qp03x5,0.07304394,0.06617941,0.05923086,0.053339172,0.08141826
5,qp03x5,0.076463126,0.07053018,0.06379437,0.057365887,0.05235099
0,qp03x7,0.14577232,0.14357762,0.14138292,0.14361489,0.14584687
0,qp03x8,0.110981576,0.11028968,0.10959777,0.10834855,0.10709933
0,qp03xf,0.11570275,0.1148126,0.11392244,0.11314671,0.11237098
0,qp03xg,0.095541336,0.09532191,0.095102474,0.09253922,0.089975975
0,qp03xh,0.074496284,0.068344906,0.06734083,0.061600946,0.05551616
1,qp03xh,0.049825266,0.07162732,0.06565028,0.065137476,0.058687977
2,qp03xh,0.052261736,0.04695076,0.06875835,0.06295565,0.06293412
3,qp03xh,0.05577501,0.04900731,0.044076256,0.06717116,0.061452698
4,qp03xh,0.06118361,0.054756414,0.048542563,0.04393017,0.06558397
5,qp03xh,0.05994975,0.059433095,0.05373782,0.048077814,0.043784082
0,qp03xk,0.052216418,0.08737897,0.073402755,0.07149242,0.08195341
1,qp03xk,0.08950601,0.08595137,0.084073484,0.10165751,0.095362626
2,qp03xk,0.097123936,0.08838646,0.05146774,0.08899398,0.07393141
3,qp03xk,0.071093865,0.081328094,0.08874391,0.08522195,0.08349876
4,qp03xk,0.10073972,0.094573244,0.0962355,0.08772304,0.05071906
5,qp03xk,0.090608984,0.07446006,0.07069531,0.08070278,0.087981805
6,qp03xk,0.084492534,0.08292403,0.09982193,0.09378387,0.09534707
7,qp03xk,0.08705962,0.050090995,0.08755401,0.07256741,0.06893016
8,qp03xk,0.078158,0.08533004,0.08200903,0.08051199,0.09737675
9,qp03xk,0.09119594,0.092842504,0.08450982,0.04946293,0.08449903
10,qp03xk,0.07067476,0.067165,0.075613216,0.082678266,0.07952553
11,qp03xk,0.078099936,0.094931565,0.08860802,0.09033794,0.08196002
0,qp03xp,0.17962588,0.18130192,0.15873747,0.14803459,0.12341798
1,qp03xp,0.10270869,0.09822937,0.17695124,0.17855188,0.15633747
2,qp03xp,0.14573038,0.121693835,0.10106303,0.09642497,0.1742766
3,qp03xp,0.17580186,0.15393747,0.14342615,0.119969696,0.09941737
4,qp03xp,0.09462056,0.171848,0.17278883,0.14993256,0.13864611
5,qp03xp,0.11459971,0.09453501,0.09005034,0.1694194,0.16977578
6,qp03xp,0.14592767,0.13386607,0.10922973,0.089652635,0.085480124
0,qp03xs,0.1383431,0.1364336,0.1345241,0.13571838,0.13691264
0,qp03xt,0.05773686,0.057043042,0.056349225,0.054101396,0.051853567
0,qp03xv,0.046348043,0.043830857,0.044923835,0.045593735,0.043449722
1,qp03xv,0.04461982,0.044839427,0.043068588,0.044315808,0.04341005
2,qp03xv,0.04234968,0.043701176,0.041980676,0.041630775,0.043086544
0,qp03xw,0.16139589,0.15928514,0.1571744,0.1595696,0.16196482
0,qp03xx,0.07644658,0.095811136,0.090345435,0.10622915,0.08335139
1,qp03xx,0.07971033,0.08199206,0.07225166,0.07761779,0.06921537
2,qp03xx,0.07616213,0.09495255,0.08957355,0.104331955,0.08258934
