,group,y1,y2,y3,y4,y5
3,qp03xx,0.079011574,0.08101501,0.07137907,0.076540664,0.06825988
4,qp03xx,0.07587769,0.09409398,0.08880165,0.10243477,0.08182729
5,qp03xx,0.07831283,0.08003797,0.07050648,0.07546354,0.06730439
6,qp03xx,0.0732697,0.09126551,0.08587496,0.10048529,0.07868388
7,qp03xx,0.07511091,0.07683015,0.06755821,0.07213478,0.064083755
8,qp03xx,0.070661716,0.088437036,0.082948275,0.098535806,0.07554047
9,qp03xx,0.071908996,0.07362233,0.06460993,0.068806015,0.060863122
0,qp03xy,0.13006225,0.1282421,0.12642197,0.12688485,0.12734774
0,qp03xz,0.06018252,0.066858165,0.08598834,0.10142236,0.0606294
1,qp03xz,0.067384735,0.086213276,0.10119914,0.061076283,0.06791131
2,qp03xz,0.086438216,0.10097592,0.059215277,0.065300204,0.083428055
3,qp03xz,0.09852862,0.05735427,0.062689096,0.08041789,0.096081324
0,qp03y0,0.060033932,0.060974866,0.0619158,0.057639774,0.053363748
0,qp03y1,0.05722764,0.058266144,0.059304647,0.05484854,0.050392434
0,qp03y2,0.09282941,0.094695374,0.096561335,0.09131109,0.086060844
0,qp03y3,0.0875979,0.08935964,0.091121376,0.08550294,0.07988451
0,qp03y7,0.057136223,0.057230793,0.057325363,0.05407946,0.05083356
0,qp03y8,0.15500788,0.15773985,0.1604718,0.15623727,0.15200275
0,qp03y9,0.098562405,0.096628584,0.09178875,0.0860334,0.08242309
1,qp03y9,0.07974711,0.07217917,0.071896225,0.099090464,0.09749123
2,qp03y9,0.09238391,0.086356,0.082418524,0.08017215,0.07189363
3,qp03y9,0.07120426,0.099618524,0.09835387,0.09297908,0.086678594
4,qp03y9,0.08241396,0.08059719,0.0716081,0.070512295,0.09513612
5,qp03y9,0.093839735,0.088624604,0.082516715,0.07845077,0.07659532
6,qp03y9,0.06797695,0.06698591,0.090653725,0.08932559,0.08427013
7,qp03y9,0.07835484,0.074487574,0.07259346,0.06434581,0.06345953
0,qp03yb,0.1511527,0.1398729,0.124383345,0.14934957,0.13770084
1,qp03yb,0.1220157,0.14754643,0.13552879,0.119648054,0.14371172
2,qp03yb,0.1314646,0.11539254,0.13987699,0.1274004,0.11113703
0,qp03yc,0.19393665,0.19308153,0.19596407,0.19035248,0.18963115
1,qp03yc,0.18167773,0.19374329,0.19282079,0.19677734,0.19004479
2,qp03yc,0.19073933,0.18265711,0.19354992,0.19256003,0.1975906
3,qp03yc,0.18973711,0.1918475,0.18363649,0.19065404,0.18961439
4,qp03yc,0.19441395,0.1865,0.1882174,0.17968127,0.18775816
5,qp03yc,0.18666875,0.19123729,0.18326288,0.1845873,0.17572604
0,qp03yd,0.12918992,0.13194133,0.13469274,0.1296787,0.12466464
0,qp03ye,0.07992656,0.07837575,0.08065593,0.079222485,0.0813853
1,qp03ye,0.080069214,0.07660894,0.07527273,0.07183258,0.07047625
0,qp03yf,0.21207109,0.20735341,0.2063312,0.2030162,0.20239131
1,qp03yf,0.20266333,0.21402578,0.20938522,0.20813753,0.20487599
2,qp03yf,0.20394284,0.20406018,0.21598047,0.211417,0.20994386
3,qp03yf,0.20673577,0.20549434,0.20545703,0.21422428,0.20946634
4,qp03yf,0.20794761,0.20457587,0.2033278,0.20327479,0.21246809
5,qp03yf,0.20751566,0.20595138,0.20241594,0.20116127,0.20109254
0,qp03yk,0.067229986,0.06836639,0.0695028,0.06548683,0.06147086
0,qp03ym,0.059704788,0.060780235,0.06185568,0.058219418,0.054583155
0,qp03yq,0.05495269,0.056211203,0.05746972,0.054553133,0.051636547
0,qp03yt,0.1001232,0.10264915,0.10517511,0.101531304,0.0978875
0,qp03yu,0.122169465,0.123331174,0.12449288,0.119877696,0.115262516
0,qp03yv,0.1371743,0.13621421,0.13909356,0.14164084,0.13612226
1,qp03yv,0.13605443,0.1326563,0.12886591,0.13861749,0.13769332
2,qp03yv,0.14050338,0.14279586,0.13734768,0.13714841,0.13353959
3,qp03yv,0.12971346,0.1400607,0.1391724,0.14191319,0.14395088
4,qp03yv,0.13857311,0.1382424,0.13442288,0.13056101,0.13758674
5,qp03yv,0.13679788,0.13953218,0.1417264,0.13633591,0.13590497
6,qp03yv,0.13216549,0.12821868,0.13511279,0.13442336,0.13715118
7,qp03yv,0.13950194,0.13409872,0.13356753,0.1299081,0.12587637
0,qp03yx,0.06671959,0.06801916,0.06931873,0.06689744,0.06447614
0,qp03yy,0.10488281,0.10686527,0.10884774,0.105899714,0.10295169
0,qp03yz,0.081178784,0.08194591,0.08257787,0.08331792,0.08397696
1,qp03yz,0.08468993,0.08115896,0.08189788,0.078340955,0.079105824
0,qp03z1,0.3962626,0.38839054,0.3805185,0.38186997,0.38322145
0,qp03z3,0.3892982,0.3790135,0.36872882,0.37170586,0.3746829
0,qp03z4,0.36903703,0.36744216,0.3658473,0.36285615,0.359865
0,qp03z6,0.41401315,0.40275365,0.39149415,0.3948809,0.39826763
0,qp03z7,0.36206633,0.3711146,0.38994673,0.35660684,0.36489797
1,qp03z7,0.3823493,0.35114735,0.35868132,0.37475187,0.34904394
2,qp03z7,0.35732257,0.3755967,0.34694052,0.3559638,0.37644154
0,qp03z8,0.25961977,0.25830457,0.25698936,0.25426984,0.25155032
0,qp03zb,0.07171035,0.07182176,0.09433152,0.090646826,0.114499405
1,qp03zb,0.11933225,0.12342772,0.15600428,0.14660156,0.14564613
2,qp03zb,0.12863967,0.13543066,0.15453078,0.072572336,0.07319595
3,qp03zb,0.0951661,0.091892555,0.11503654,0.11977758,0.123689175
4,qp03zb,0.1548719,0.14591767,0.1450775,0.12905364,0.1355862
5,qp03zb,0.15370798,0.073434316,0.074570134,0.09600069,0.09313828
6,qp03zb,0.115573674,0.12022292,0.12395064,0.15373951,0.14523378
7,qp03zb,0.14450885,0.1294676,0.13574174,0.15288517,0.07044901
8,qp03zb,0.07168659,0.0928828,0.08999187,0.11322568,0.11815274
9,qp03zb,0.1223686,0.1546371,0.14548314,0.14471498,0.12837332
10,qp03zb,0.13530321,0.15409467,0.0674637,0.06880304,0.08976491
11,qp03zb,0.08684546,0.110877685,0.11608255,0.120786555,0.1555347
12,qp03zb,0.14573248,0.14492112,0.12727904,0.13486469,0.15530418
0,qp03zc,0.40927532,0.40152103,0.3937667,0.39914545,0.4045242
0,qp03zd,0.11150214,0.12745827,0.13798766,0.109941766,0.12930427
1,qp03zd,0.1403808,0.10838139,0.13115028,0.14277396,0.10222773
2,qp03zd,0.122126736,0.13229279,0.096074075,0.113103196,0.121811636
0,qp03zg,0.4179471,0.4223652,0.42678326,0.42673874,0.4266942
0,qp03zj,0.16691534,0.17068766,0.17445998,0.17187491,0.16928986
0,qp03zk,0.3006396,0.3061285,0.31161743,0.31244296,0.31326848
0,qp03zm,0.21563563,0.219267,0.22289836,0.22291473,0.22293109
0,qp03zp,0.092532195,0.09451498,0.09649776,0.09351392,0.09053008
0,qp03zq,0.14102325,0.14345491,0.14588657,0.14348267,0.14107877
0,qp03zr,0.10999449,0.11185691,0.11371932,0.11101821,0.10831709
0,qp03zu,0.32979485,0.3300336,0.33027235,0.33636194,0.34245157
0,qp03zw,0.16619195,0.16785358,0.1695152,0.16834971,0.16718423
0,qp03zz,0.10685314,0.10622454,0.10340332,0.10123154,0.10376106
1,qp03zz,0.10486411,0.10423342,0.10125832,0.09860335,0.10074668
2,qp03zz,0.10287508,0.102242306,0.099113315,0.09597517,0.0977323
3,qp03zz,0.101175025,0.10051006,0.0973077,0.094460756,0.09663193
4,qp03zz,0.099474974,0.09877781,0.09550208,0.092946336,0.09553155
0,qp06n8,0.055730082,0.05766614,0.0596022,0.056550384,0.053498566
0,qp06n9,0.04801964,0.049766272,0.051512904,0.048852846,0.046192788
0,qp06nb,0.069941215,0.071534544,0.07312787,0.0703395,0.067551136
0,qp06nc,0.05360578,0.0551953,0.056784824,0.054008365,0.051231906
0,qp06nd,0.042124182,0.043773696,0.04542321,0.0431186,0.04081399
0,qp06ne,0.0381677,0.039853215,0.04153873,0.03932339,0.03710805
0,qp06ng,0.0391436,0.040492408,0.041841216,0.03955811,0.037275
0,qp06ns,0.034746557,0.036523785,0.038301013,0.03585427,0.033407524
0,qp06nv,0.03195168,0.033460163,0.034968644,0.032579824,0.030191004
0,qp06p0,0.07312141,0.07476646,0.07641149,0.07321517,0.07001885
0,qp06p1,0.06085647,0.061898284,0.0629401,0.0602579,0.057575703
0,qp06p2,0.093996264,0.09465732,0.09531838,0.09311445,0.090910524
0,qp06p3,0.06802966,0.0681745,0.068319336,0.06619085,0.06406238
0,qp06p4,0.049938723,0.05064423,0.051349737,0.049312256,0.047274776
0,qp06p5,0.045495458,0.046210412,0.046925366,0.044741675,0.042557985
0,qp06p6,0.055270165,0.055411287,0.055552408,0.053248327,0.050944246
0,qp06p9,0.083712764,0.0831255,0.08253825,0.08022585,0.07791345
0,qp06pc,0.10442547,0.10266007,0.10089467,0.099164724,0.097434774
0,qp06pd,0.06783256,0.06702639,0.06622023,0.063940346,0.06166047
0,qp06pe,0.058968753,0.058156047,0.05734334,0.055578526,0.05381371
0,qp06pf,0.082078956,0.08034909,0.07861923,0.07682024,0.07502125
0,qp06pg,0.0679098,0.0660463,0.0641828,0.061998975,0.059815146
0,qp06ph,0.038420916,0.03920001,0.039979108,0.038060755,0.0361424
0,qp06pj,0.03457573,0.03530436,0.03603299,0.034152336,0.032271683
0,qp06pk,0.041513972,0.041477542,0.041441113,0.039488606,0.0375361
0,qp06pm,0.034377307,0.03440325,0.034429193,0.03255666,0.030684128
0,qp06pn,0.028932974,0.029887896,0.030842818,0.028776143,0.026709467
0,qp06pq,0.032439604,0.032486442,0.03253328,0.030694012,0.028854743
0,qp06ps,0.045724697,0.044797536,0.043870375,0.041975297,0.04008022
0,qp06pt,0.039763898,0.0387923,0.037820704,0.03618055,0.034540392
0,qp06pu,0.057456665,0.055511523,0.05356638,0.051492244,0.049418107
0,qp06pv,0.049263835,0.047240395,0.045216955,0.043452267,0.041687578
0,qp06pw,0.037012964,0.035957925,0.034902886,0.033365104,0.031827323
0,qp06py,0.024344265,0.023802042,0.022312865,0.021870695,0.020281464
1,qp06py,0.019939348,0.019708097,0.019311495,0.01913473,0.018683642
0,qp08b4,0.13226062,0.1319171,0.13157359,0.13124192,0.13091026
0,qp08b6,0.125911,0.12592553,0.12594005,0.12533109,0.12472212
0,qp08b7,0.12434422,0.124456346,0.12456848,0.12392932,0.123290166
0,qp08bd,0.12092014,0.12107099,0.12122184,0.120454706,0.11968757
0,qp08bh,0.1301513,0.12959914,0.12904698,0.1286963,0.12834561
0,qp08bj,0.12792844,0.12758693,0.12724544,0.12644795,0.12565044
0,qp08bk,0.123142004,0.123160556,0.12317911,0.12260924,0.122039385
0,qp08bm,0.12150828,0.12180175,0.12209523,0.12140503,0.12071483
0,qp08bq,0.12028292,0.12018111,0.120079316,0.11928438,0.118489444
0,qp08br,0.11874455,0.118811585,0.11887862,0.117926225,0.116973825
0,qp08bw,0.1158028,0.116414264,0.11702572,0.11602448,0.11502324
0,qp08by,0.110900685,0.11139588,0.11189108,0.110440284,0.10898948
0,qp08ck,0.10899935,0.109871104,0.11074285,0.109283246,0.10782364
0,qp08cm,0.10779957,0.10859054,0.10938153,0.10791683,0.10645214
0,qp08cn,0.10726763,0.10785498,0.10844233,0.10683511,0.10522789
0,qp08cp,0.10601334,0.106777385,0.10754143,0.10580798,0.10407454
0,qp08cy,0.101786174,0.10237558,0.10296498,0.10116648,0.099367976
0,qp08fw,0.12462399,0.12445721,0.12429042,0.124012694,0.12373496
0,qp08fx,0.122371785,0.12201001,0.12164822,0.121365964,0.121083714
0,qp08fy,0.1451095,0.14434424,0.14357898,0.1441472,0.14471543
0,qp08gj,0.1745339,0.17326117,0.17198843,0.17272508,0.17346175
0,qp08gm,0.17070822,0.1681099,0.16551155,0.16683541,0.16815928
0,qp08gp,0.16411175,0.16340044,0.16268912,0.16313463,0.16358013
0,qp08gq,0.1691254,0.16682261,0.16451982,0.16533278,0.16614574
0,qp08gr,0.17282747,0.1705474,0.16826732,0.16904825,0.16982916
0,qp08gt,0.14573579,0.14239956,0.13906334,0.13944608,0.1398288
0,qp08gw,0.13884938,0.13651529,0.13418119,0.13407618,0.13397118
0,qp08gx,0.13637583,0.13412131,0.1318668,0.13163519,0.1314036
0,qp08gy,0.10560669,0.10397412,0.102341555,0.10088305,0.09942454
0,qp08gz,0.109050915,0.10663639,0.104221866,0.103110686,0.10199951
0,qp08un,0.08027007,0.07940134,0.07853261,0.07621874,0.07390488
0,qp0900,0.12140884,0.12128653,0.12116422,0.120029554,0.11889488
0,qp0901,0.122339085,0.12245005,0.12256102,0.122159965,0.12175891
0,qp0902,0.11617042,0.11652982,0.11688923,0.115771286,0.11465334
0,qp0903,0.11745706,0.1179197,0.11838234,0.11762156,0.116860785
0,qp0904,0.1208807,0.121007994,0.12113529,0.12053563,0.119935974
0,qp0905,0.1209729,0.120932035,0.12089117,0.120468736,0.120046295
0,qp0907,0.114076205,0.11444089,0.11480558,0.113640875,0.11247617
0,qp0909,0.10967429,0.11022703,0.110779785,0.10913308,0.10748637
0,qp090b,0.1010447,0.10199523,0.10294575,0.10082939,0.09871304
0,qp090c,0.08839734,0.08936794,0.09033854,0.08758617,0.0848338
0,qp090d,0.11298463,0.113997854,0.11501108,0.11370583,0.112400584
0,qp090e,0.09000118,0.09076137,0.09152156,0.088948905,0.08637624
0,qp090h,0.11972605,0.12032116,0.12091628,0.120247506,0.119578734
0,qp090j,0.11997096,0.12045396,0.12093696,0.12041566,0.119894356
0,qp090k,0.11172288,0.112241104,0.11275933,0.11122433,0.10968933
0,qp090m,0.10877234,0.109444685,0.11011703,0.108440936,0.10676483
0,qp090n,0.11466043,0.11485141,0.11504239,0.1137355,0.11242861
0,qp090q,0.09344981,0.09431599,0.09518218,0.092497684,0.08981319
0,qp090s,0.10115692,0.10191188,0.10266684,0.100507855,0.09834887
0,qp090t,0.09296806,0.09378794,0.09460781,0.09200178,0.08939576
0,qp090w,0.06783702,0.0688466,0.06985618,0.06774633,0.06563647
0,qp090x,0.098882936,0.09945503,0.10002713,0.09777239,0.09551765
0,qp090y,0.11100578,0.112248145,0.11349051,0.11193526,0.110380016
0,qp091g,0.103954405,0.104875654,0.105796896,0.104095876,0.102394864
0,qp091m,0.10698588,0.10839172,0.10979756,0.107961915,0.10612627
0,qp091q,0.107613325,0.10900392,0.1103945,0.10858884,0.106783174
0,qp091t,0.099893026,0.10085876,0.10182449,0.09960112,0.09737774
0,qp091u,0.10485245,0.105963126,0.1070738,0.10540782,0.10374183
0,qp091v,0.0983595,0.09915454,0.099949576,0.097858556,0.095767535
0,qp091w,0.09965709,0.10059573,0.10153437,0.0992358,0.09693724
0,qp091x,0.095087655,0.09603308,0.09697851,0.09442188,0.09186524
0,qp091y,0.08715024,0.08787583,0.08860142,0.086034924,0.08346843
0,qp091z,0.10492903,0.105834305,0.10673958,0.10501015,0.10328072
0,qp0920,0.1108529,0.11099292,0.11113295,0.1097684,0.10840385
0,qp0921,0.0661422,0.06586987,0.0671312,0.06659903,0.0681202
1,qp0921,0.067328185,0.06637734,0.065584034,0.06463448,0.063839875
0,qp0922,0.099001005,0.09973593,0.10047085,0.09805603,0.09564122
0,qp0923,0.11806485,0.118733265,0.11940168,0.118654355,0.11790703
0,qp0926,0.10911183,0.1092765,0.109441176,0.10799876,0.10655635
0,qp0927,0.09594371,0.09660785,0.097271994,0.09466688,0.09206177
0,qp092e,0.10203923,0.10249309,0.10294695,0.100830354,0.098713756
0,qp092h,0.0717111,0.07249847,0.07328583,0.070626184,0.067966536
0,qp092k,0.10138729,0.10196763,0.102547966,0.100113526,0.097679086
0,qp092n,0.04483094,0.045060042,0.045289144,0.044797353,0.044305563
0,qp092p,0.065099515,0.058674626,0.056818016,0.059922732,0.066488035
1,qp092p,0.05990819,0.05779736,0.060975946,0.067876555,0.06114175
2,qp092p,0.058776706,0.06202916,0.06612695,0.059503343,0.057012834
3,qp092p,0.059794247,0.064377345,0.057864934,0.05524896,0.057559334
0,qp092q,0.08263038,0.083334625,0.08403887,0.08097186,0.07790485
0,qp092s,0.08962185,0.0905239,0.091425955,0.08836162,0.08529729
0,qp092w,0.117138505,0.11720949,0.11728047,0.11636686,0.11545325
0,qp0932,0.10955605,0.110745214,0.11193438,0.110367544,0.10880071
0,qp0936,0.11130527,0.11253291,0.11376056,0.1121938,0.11062704
0,qp093b,0.10610228,0.10689247,0.10768266,0.10597497,0.10426728
0,qp093c,0.07702734,0.07782455,0.078621745,0.07576421,0.07290668
0,qp093d,0.110865645,0.111973196,0.113080755,0.111610726,0.110140696
0,qp093e,0.11208417,0.11292155,0.11375894,0.11245851,0.11115808
0,qp093f,0.11084472,0.111927286,0.113009855,0.11157498,0.11014009
0,qp093p,0.113894336,0.11385845,0.113822564,0.11254965,0.11127674
0,qp093q,0.11758976,0.11811085,0.118631944,0.11776054,0.11688913
0,qp093r,0.055836722,0.053701274,0.056667108,0.054538373,0.057497494
1,qp093r,0.05537547,0.055215638,0.053294227,0.052933782,0.05121298
0,qp093s,0.11395694,0.11479323,0.115629524,0.114466116,0.11330271
0,qp093t,0.11547994,0.11640197,0.11732401,0.11615012,0.11497623
0,qp093u,0.10952619,0.10984309,0.11016,0.10878261,0.10740522
0,qp093v,0.10997619,0.1104246,0.110873014,0.109468564,0.108064115
0,qp093x,0.09178174,0.09252864,0.09327554,0.090331554,0.08738758
0,qp093y,0.10270704,0.10279211,0.10287717,0.10119532,0.09951348
0,qp093z,0.115234174,0.1154467,0.11565922,0.11459158,0.11352394
0,qp0946,0.109278634,0.10988189,0.11048516,0.10928561,0.10808605
0,qp0947,0.0945059,0.09479289,0.095079884,0.09288262,0.09068535
0,qp0949,0.119049005,0.11927724,0.11950548,0.11885463,0.11820377
0,qp094b,0.12210453,0.121526636,0.12094874,0.119665936,0.11838314
0,qp094c,0.13547413,0.13505118,0.13462822,0.1347805,0.13493276
0,qp094g,0.1311007,0.13088694,0.13067317,0.1306507,0.13062823
0,qp094h,0.091266476,0.09191933,0.0925722,0.09017477,0.08777735
0,qp094j,0.104350485,0.10518916,0.10602783,0.104292154,0.10255649
0,qp094k,0.09543649,0.095860936,0.09628538,0.09398994,0.09169449
0,qp094m,0.103988305,0.10442054,0.10485279,0.10327932,0.10170586
0,qp094p,0.09717608,0.09776698,0.09835787,0.096201755,0.09404564
0,qp094q,0.08414372,0.0844201,0.08469647,0.08225409,0.07981171
0,qp094t,0.0839981,0.08404146,0.08408482,0.08138941,0.078694
0,qp094u,0.13167833,0.1317533,0.13182828,0.13168594,0.13154359
0,qp094w,0.11068676,0.11078468,0.11088261,0.10931291,0.10774321
0,qp094x,0.08514929,0.08535579,0.085562296,0.08262811,0.07969392
0,qp094z,0.13218553,0.13216424,0.13214293,0.13190714,0.13167134
0,qp0950,0.16006182,0.15882906,0.15759629,0.15825418,0.15891206
0,qp0951,0.15586433,0.15527485,0.15468538,0.15510646,0.15552752
0,qp0952,0.16780837,0.16582882,0.16384928,0.16431862,0.16478796
0,qp0953,0.16401443,0.16226512,0.16051583,0.16080177,0.16108772
0,qp0954,0.14943424,0.14977062,0.15010698,0.14995912,0.14981124
0,qp0957,0.14721096,0.14686048,0.14651,0.14599444,0.14547887
0,qp0958,0.1298383,0.12830508,0.12677184,0.12598751,0.12520319
0,qp0959,0.12504572,0.12395186,0.122858,0.12190347,0.12094894
0,qp095b,0.10193558,0.10040498,0.09887437,0.09719722,0.09552008
0,qp095c,0.09923195,0.0976112,0.09599044,0.09446074,0.09293105
0,qp095e,0.1166836,0.116199784,0.115715966,0.11439839,0.113080814
0,qp095g,0.08761054,0.08683694,0.08606334,0.08435297,0.0826426
0,qp095j,0.14403763,0.14426106,0.14448448,0.14453521,0.14458594
0,qp095k,0.14270881,0.14272982,0.14275083,0.1419436,0.1411364
0,qp095m,0.14588965,0.14549914,0.14510863,0.14463183,0.14415503
0,qp095n,0.14470023,0.14457318,0.14444613,0.14454612,0.1446461
0,qp095q,0.14429738,0.14391303,0.14352868,0.1429998,0.1424709
0,qp095r,0.039524168,0.038248975,0.036973782,0.03915896,0.041344136
0,qp095s,0.11318989,0.11272468,0.11225946,0.11099796,0.10973646
0,qp095t,0.10923887,0.10894245,0.10864602,0.10738502,0.10612401
0,qp095u,0.08721696,0.086463094,0.08570924,0.08377911,0.081848994
0,qp095v,0.08751241,0.08660126,0.085690096,0.08384396,0.08199783
0,qp095w,0.10859953,0.1078137,0.107027866,0.105836794,0.10464573
0,qp095x,0.109280676,0.1082962,0.107311726,0.10621022,0.10510871
0,qp095y,0.084152326,0.08347192,0.08279151,0.080712885,0.07863426
0,qp095z,0.08169611,0.08111276,0.080529414,0.078372955,0.076216504
0,qp0960,0.10784224,0.10857884,0.10931544,0.107890666,0.10646588
0,qp0963,0.11275275,0.11319986,0.11364696,0.11264266,0.11163835
0,qp0968,0.099244505,0.09932192,0.099399336,0.09705958,0.09471983
0,qp0969,0.115954764,0.1162121,0.11646943,0.1152727,0.11407598
0,qp096b,0.12622896,0.12596889,0.12570882,0.124809176,0.12390953
0,qp096c,0.12984996,0.12970406,0.12955815,0.12891942,0.1282807
0,qp096d,0.12267533,0.12277071,0.122866094,0.12255933,0.12225257
