,group,y1,y2,y3,y4,y5
0,qp096e,0.12211561,0.12200321,0.12189081,0.12124325,0.120595686
0,qp096f,0.064955465,0.06757854,0.06618423,0.06504682,0.065785944
1,qp096f,0.06845242,0.067038134,0.06601469,0.06661643,0.06932629
2,qp096f,0.06789203,0.06698256,0.06370781,0.066227056,0.064892605
3,qp096f,0.06401923,0.060799196,0.06312782,0.061893187,0.061055914
0,qp096g,0.13220865,0.13176551,0.1313224,0.13037741,0.12943241
0,qp096h,0.09786904,0.09837237,0.098875694,0.0965151,0.0941545
0,qp096j,0.07630353,0.07669112,0.07707872,0.074263066,0.07144742
0,qp096k,0.11826903,0.11842161,0.11857419,0.11790396,0.11723373
0,qp096n,0.04857397,0.049409915,0.05024586,0.04910199,0.04795812
0,qp096p,0.123366006,0.12318505,0.1230041,0.12287435,0.12274459
0,qp096q,0.041918017,0.04163739,0.041782677,0.04207636,0.04172213
1,qp096q,0.04187383,0.042234704,0.04180687,0.041964985,0.04153359
2,qp096q,0.040889192,0.04114801,0.040832475,0.039971516,0.040331036
0,qp096r,0.039828405,0.038951084,0.03977171,0.038835537,0.039715014
1,qp096r,0.03871999,0.03914946,0.037855454,0.038583905,0.03699092
0,qp096t,0.09264132,0.091897056,0.09115279,0.08868928,0.08622577
0,qp096v,0.06232238,0.055081904,0.049715377,0.053427882,0.053328753
1,qp096v,0.057423547,0.06271291,0.05544743,0.050111976,0.053901795
2,qp096v,0.053947672,0.058038317,0.06310344,0.055812955,0.050508574
3,qp096v,0.054375708,0.054566592,0.058653086,0.059947368,0.05321802
4,qp096v,0.048657604,0.052146252,0.052441936,0.056122813,0.056791298
5,qp096v,0.05062308,0.046806633,0.049916796,0.05031728,0.05359254
0,qp096w,0.06526526,0.059956677,0.050936215,0.046404675,0.044459954
1,qp096w,0.041959867,0.04399219,0.064992264,0.05965046,0.05069662
2,qp096w,0.046084326,0.044043075,0.04145937,0.043450233,0.06471926
3,qp096w,0.05934424,0.050457023,0.045763977,0.043626197,0.040958874
4,qp096w,0.042908274,0.06211313,0.056808062,0.048498202,0.044299014
5,qp096w,0.04216606,0.03965239,0.041161813,0.059506997,0.054271884
6,qp096w,0.04653938,0.04283405,0.040705927,0.038345903,0.039415352
0,qp096x,0.11389033,0.11254737,0.111204416,0.110809505,0.1104146
0,qp096z,0.047846563,0.05260296,0.055744037,0.06536779,0.0739363
1,qp096z,0.04841962,0.05332666,0.056390703,0.06578381,0.0741018
2,qp096z,0.04899268,0.054050356,0.05703737,0.06619985,0.0742673
3,qp096z,0.04746503,0.052324325,0.054819077,0.0631745,0.07086637
4,qp096z,0.04593738,0.050598294,0.052600786,0.060149163,0.06746544
0,qp0970,0.14503783,0.14596373,0.14688964,0.14657283,0.14625601
0,qp0971,0.14459553,0.14431804,0.14404054,0.14383048,0.1436204
0,qp0972,0.13955088,0.13926116,0.13897142,0.13818517,0.13739893
0,qp0973,0.12888631,0.1295117,0.13013709,0.12918359,0.1282301
0,qp0974,0.15347677,0.15365088,0.15382499,0.15378228,0.15373957
0,qp0975,0.16290957,0.16183022,0.16075087,0.16124992,0.16174898
0,qp0976,0.140055,0.14002614,0.13999727,0.13900068,0.1380041
0,qp0977,0.13663949,0.13697612,0.13731277,0.1360349,0.13475706
0,qp0978,0.1030114,0.10276295,0.1025145,0.10101745,0.09952041
0,qp0979,0.10069762,0.10020915,0.099720664,0.09834014,0.09695961
0,qp097b,0.08014977,0.079657905,0.07916604,0.076966465,0.0747669
0,qp097c,0.07745662,0.07700794,0.07655926,0.07419668,0.0718341
0,qp097e,0.09601402,0.09554399,0.09507395,0.09298428,0.09089461
0,qp097f,0.0796862,0.07931018,0.07893416,0.07657771,0.07422125
0,qp097g,0.0783365,0.07805046,0.077764414,0.07530697,0.07284951
0,qp097h,0.1649059,0.1649117,0.1649175,0.16526733,0.16561717
0,qp097k,0.15725994,0.15632023,0.15538052,0.1539934,0.15260628
0,qp097m,0.14902537,0.1495456,0.15006582,0.1481483,0.14623077
0,qp097p,0.2051347,0.20592752,0.20672032,0.20571196,0.20470358
0,qp097s,0.10536715,0.1050159,0.10466467,0.102954194,0.10124372
0,qp097t,0.117478475,0.11769332,0.117908165,0.11559138,0.1132746
0,qp097w,0.12334841,0.12368364,0.12401887,0.12175417,0.11948946
0,qp097x,0.13496454,0.13592497,0.1368854,0.13432296,0.13176051
0,qp097y,0.09412518,0.09467143,0.09521768,0.09239437,0.08957106
0,qp097z,0.12050071,0.12209186,0.123683006,0.12087321,0.11806341
0,qp0980,0.11257253,0.11239506,0.112217605,0.11083802,0.10945843
0,qp0981,0.111501485,0.11140654,0.1113116,0.109594196,0.107876785
0,qp0983,0.113235235,0.112891,0.112546764,0.11124697,0.109947175
0,qp0985,0.051240973,0.044911504,0.042977884,0.041459993,0.0426514
1,qp0985,0.051196184,0.044822577,0.042820435,0.04144519,0.042778555
2,qp0985,0.051151395,0.04473365,0.042662986,0.041430384,0.04290571
3,qp0985,0.048787814,0.043168213,0.04138597,0.040205497,0.042130686
4,qp0985,0.046424232,0.041602775,0.040108956,0.03898061,0.041355662
0,qp0986,0.050764248,0.051552776,0.052341305,0.050137054,0.047932804
0,qp0987,0.055998854,0.056680974,0.057363093,0.055237792,0.053112492
0,qp0988,0.12134832,0.120954484,0.120560646,0.12021558,0.119870506
0,qp0989,0.119424015,0.11935757,0.11929113,0.11834291,0.1173947
0,qp098c,0.12529853,0.12563975,0.12598097,0.1256248,0.12526864
0,qp098d,0.12323582,0.122339614,0.121443406,0.121398136,0.12135286
0,qp098e,0.06195572,0.05763717,0.06123545,0.05396034,0.052185424
1,qp098e,0.04979968,0.06271581,0.05841488,0.061754968,0.054446112
2,qp098e,0.05267255,0.05027143,0.0634759,0.05919259,0.062274486
3,qp098e,0.054931886,0.053159676,0.050743178,0.060370386,0.056638744
4,qp098e,0.05925218,0.05261287,0.050896365,0.048712883,0.057264872
5,qp098e,0.054084897,0.056229874,0.050293855,0.048633054,0.04668259
0,qp098f,0.128154,0.12813573,0.12811746,0.1281889,0.12826033
0,qp098g,0.13022114,0.13038829,0.13055544,0.13045669,0.13035795
0,qp098h,0.12790912,0.12652645,0.12514378,0.12542816,0.12571253
0,qp098j,0.04490231,0.04050052,0.04404199,0.039651804,0.043181673
1,qp098j,0.038803086,0.042043433,0.03788679,0.040905192,0.036970496
0,qp098k,0.046198405,0.053697273,0.04707839,0.05504443,0.047958374
1,qp098k,0.05639159,0.046828505,0.05471705,0.045698635,0.05304251
0,qp098m,0.056070946,0.06578046,0.054578282,0.056742404,0.06608629
1,qp098m,0.055058647,0.05741386,0.06639212,0.055539012,0.054802608
2,qp098m,0.06320708,0.05301944,0.052191354,0.06002204,0.05049987
0,qp098n,0.14636311,0.14433505,0.14230698,0.14354908,0.1447912
0,qp098q,0.04829122,0.0489548,0.050189182,0.05347526,0.048711523
1,qp098q,0.04940834,0.050658297,0.054003254,0.049131826,0.04986188
2,qp098q,0.05112741,0.054531246,0.047907025,0.048114274,0.049226534
3,qp098q,0.05189901,0.046682224,0.04636667,0.047325656,0.04926677
0,qp098r,0.13242456,0.1305263,0.12862806,0.12895647,0.12928489
0,qp098u,0.13368092,0.1336746,0.13366829,0.13376868,0.13386905
0,qp0990,0.120868176,0.12071848,0.12056879,0.1198805,0.11919221
0,qp0991,0.11281106,0.11285974,0.112908415,0.11134502,0.10978164
0,qp0992,0.11353542,0.113569394,0.113603376,0.11222352,0.11084366
0,qp0993,0.116259106,0.116161644,0.11606419,0.115013316,0.113962434
0,qp0994,0.12573181,0.12515414,0.12457645,0.12444901,0.124321565
0,qp0995,0.12986323,0.13005003,0.13023683,0.13008505,0.12993327
0,qp0996,0.05772227,0.05828662,0.058850966,0.056576196,0.054301426
0,qp0999,0.10934268,0.10932462,0.10930656,0.10750979,0.105713025
0,qp099b,0.10026148,0.10062851,0.10099554,0.0985354,0.096075274
0,qp099c,0.12550366,0.12485571,0.124207765,0.124358825,0.124509886
0,qp099d,0.10756785,0.10742098,0.10727412,0.10541895,0.103563786
0,qp099e,0.105471745,0.10484381,0.10421588,0.10330928,0.10240268
0,qp099g,0.12196686,0.12087791,0.11978895,0.119427614,0.119066276
0,qp099h,0.1342698,0.13394085,0.1336119,0.13405168,0.13449147
0,qp099j,0.13888165,0.13826226,0.13764286,0.1381847,0.13872653
0,qp099k,0.12407979,0.12300482,0.12192984,0.121555574,0.12118131
0,qp099n,0.1420953,0.14135575,0.1406162,0.14069419,0.14077218
0,qp099q,0.13740818,0.13588682,0.13436547,0.13376692,0.13316838
0,qp099r,0.14086363,0.13879234,0.13672104,0.13761136,0.13850166
0,qp099s,0.06351648,0.0708954,0.063232645,0.064183846,0.06861247
1,qp099s,0.073543265,0.06448221,0.07177372,0.06427418,0.06545262
2,qp099s,0.069787875,0.07446423,0.06544794,0.07265204,0.065315716
3,qp099s,0.066721395,0.07096327,0.075385205,0.062836125,0.06946637
4,qp099s,0.06263664,0.06412816,0.06781581,0.071907744,0.06022431
5,qp099s,0.066280685,0.05995758,0.06153492,0.06466836,0.06843028
0,qp099t,0.14651816,0.14465788,0.14279759,0.1441283,0.14545898
0,qp099u,0.14478962,0.14304319,0.14129676,0.14261706,0.14393736
0,qp099w,0.15113543,0.14912695,0.14711845,0.14752212,0.14792578
0,qp099x,0.14301176,0.14035329,0.13769482,0.13974348,0.14179212
0,qp099y,0.1123017,0.1112798,0.11025791,0.109347634,0.10843736
0,qp099z,0.14945744,0.14609547,0.1427335,0.14609061,0.14944772
0,qp09b0,0.20330662,0.20104903,0.19879144,0.20294651,0.20710157
0,qp09b1,0.12854496,0.12879476,0.12904456,0.1262205,0.12339644
0,qp09b2,0.05042301,0.0542081,0.056354105,0.060763642,0.063250065
1,qp09b2,0.050737254,0.055111315,0.057212085,0.061558608,0.06421214
2,qp09b2,0.051051497,0.05601453,0.058070064,0.062353574,0.06517422
3,qp09b2,0.04913999,0.05446241,0.055992275,0.05971511,0.062446296
4,qp09b2,0.047228485,0.05291029,0.053914487,0.057076648,0.05971837
0,qp09b3,0.07223281,0.07586996,0.08158528,0.09419094,0.0710561
1,qp09b3,0.07425192,0.07722664,0.08257926,0.09464052,0.07241399
2,qp09b3,0.07627103,0.078583315,0.083573245,0.09509011,0.07377188
3,qp09b3,0.07374142,0.07566586,0.08040887,0.09175783,0.07079828
4,qp09b3,0.07121181,0.0727484,0.077244505,0.08842554,0.067824684
0,qp09b4,0.2990704,0.29705966,0.2950489,0.29480898,0.29456908
0,qp09b5,0.2864301,0.2851792,0.28392833,0.2838022,0.2836761
0,qp09b6,0.33320665,0.33371782,0.334229,0.33500957,0.33579016
0,qp09bd,0.2884947,0.28811362,0.28773254,0.2899178,0.29210305
0,qp09be,0.28497493,0.28333202,0.2816891,0.2838371,0.2859851
0,qp09bh,0.21847597,0.21459061,0.2287075,0.22271375,0.21594241
1,qp09bh,0.18358937,0.16666958,0.21604785,0.21221364,0.22765937
2,qp09bh,0.22180584,0.21564561,0.18330386,0.16620724,0.21361974
3,qp09bh,0.20983666,0.22661124,0.22089791,0.2153488,0.18301836
4,qp09bh,0.1657449,0.21496835,0.21136028,0.22716376,0.22160946
5,qp09bh,0.21569848,0.18292767,0.16555026,0.21631698,0.21288387
6,qp09bh,0.22771627,0.222321,0.21604817,0.182837,0.16535562
0,qp09bj,0.24840954,0.24480833,0.24120712,0.24731481,0.2534225
0,qp09bk,0.2872857,0.28084886,0.274412,0.28045273,0.28649342
0,qp09bm,0.13736546,0.14085896,0.12227163,0.12820934,0.13426697
1,qp09bm,0.14828917,0.1357325,0.1391216,0.12040187,0.12646195
2,qp09bm,0.13240558,0.14651924,0.13409953,0.13738425,0.11853211
3,qp09bm,0.12471458,0.13054417,0.1447493,0.13446486,0.13737333
4,qp09bm,0.11971064,0.12540963,0.13171792,0.14510253,0.13483018
5,qp09bm,0.13736242,0.12088918,0.12610468,0.13289165,0.14545575
0,qp09bp,0.18255796,0.17977716,0.17699637,0.17885932,0.1807223
0,qp09bq,0.23294136,0.22487721,0.21681304,0.2221353,0.22745758
0,qp09bt,0.23209578,0.22660047,0.22110517,0.22380966,0.22651413
0,qp09c6,0.1286376,0.12557445,0.12251132,0.1261675,0.1298237
0,qp09c7,0.1296283,0.12748405,0.12533979,0.12789461,0.13044943
0,qp09c8,0.14293379,0.13942423,0.13591467,0.14044857,0.14498246
0,qp09c9,0.13261566,0.12897772,0.12533976,0.13009533,0.13485092
0,qp09cd,0.12109038,0.11782728,0.11456418,0.11821471,0.12186525
0,qp09ce,0.11540702,0.113266595,0.11112617,0.113234624,0.11534308
0,qp09cf,0.113365725,0.1107637,0.10816167,0.11059163,0.11302158
0,qp09cj,0.19354345,0.1898086,0.18607375,0.18974982,0.1934259
0,qp09cn,0.16882998,0.16400757,0.15918516,0.16348049,0.16777581
0,qp09cp,0.16132167,0.15755013,0.15377857,0.1567969,0.15981525
0,qp09cq,0.14932737,0.14493187,0.14053637,0.14563175,0.15072712
0,qp09cr,0.13735867,0.13304979,0.12874089,0.133535,0.13832909
0,qp09ct,0.12131705,0.1191626,0.11700814,0.1198533,0.122698456
0,qp09cu,0.102096125,0.10034988,0.098603636,0.09977551,0.10094738
0,qp09cw,0.11665366,0.114411324,0.112169,0.11554395,0.11891889
0,qp09cx,0.113692015,0.1108592,0.108026385,0.11218625,0.11634613
0,qp09cy,0.09820033,0.096658915,0.09511751,0.097221754,0.099326
0,qp09d1,0.13182572,0.13108706,0.13034841,0.13098654,0.13162467
0,qp09d2,0.12458497,0.123834096,0.12308322,0.122887224,0.12269124
0,qp09d4,0.12852845,0.1276249,0.12672134,0.1266212,0.12652107
0,qp09d7,0.15540972,0.15322891,0.1510481,0.15356581,0.15608352
0,qp09d8,0.031804368,0.030175313,0.033501416,0.039897747,0.044523843
1,qp09d8,0.031196889,0.029651888,0.033399783,0.040345866,0.04519517
2,qp09d8,0.03058941,0.029128462,0.03329815,0.040793985,0.045866497
3,qp09d8,0.030748408,0.0293448,0.033601258,0.04085144,0.04567436
4,qp09d8,0.030907407,0.02956114,0.033904366,0.040908895,0.045482226
0,qp09d9,0.07443579,0.07011967,0.07475281,0.070492774,0.07506982
1,qp09d9,0.070865884,0.07174289,0.067556664,0.06841596,0.06424744
0,qp09db,0.18244949,0.18052214,0.1785948,0.18089607,0.18319736
0,qp09dc,0.11061363,0.08777778,0.06891971,0.068060495,0.05239533
1,qp09dc,0.057953216,0.056896552,0.109207496,0.087396055,0.06894471
2,qp09dc,0.068197414,0.052392278,0.05814661,0.05721883,0.107801355
3,qp09dc,0.087014325,0.06896971,0.06833433,0.052389227,0.058340006
4,qp09dc,0.05754111,0.10497331,0.08313136,0.065197505,0.06427783
5,qp09dc,0.04996574,0.054790568,0.053721562,0.10214526,0.07924838
6,qp09dc,0.0614253,0.060221314,0.04754225,0.05124113,0.049902014
0,qp09dd,0.15119417,0.1487742,0.14635423,0.14844236,0.15053047
0,qp09de,0.03314042,0.03270803,0.03227564,0.03267063,0.033065617
0,qp09dh,0.14767474,0.14537168,0.14306863,0.14488134,0.14669403
0,qp09dj,0.042600654,0.05766005,0.054855727,0.054056667,0.043261543
1,qp09dj,0.05896854,0.055892505,0.055046327,0.04392243,0.06027703
2,qp09dj,0.056929283,0.056035988,0.0438429,0.05919429,0.055894885
3,qp09dj,0.054538902,0.04376337,0.05811155,0.054860488,0.053041816
0,qp09dk,0.15376708,0.15127724,0.14878741,0.15089592,0.15300442
0,qp09dm,0.19021139,0.1872837,0.18435599,0.18788403,0.19141209
0,qp09dp,0.13759221,0.13468902,0.13178582,0.1341592,0.13653257
0,qp09dq,0.18350057,0.18000019,0.17649981,0.18007639,0.18365297
0,qp09dr,0.16213974,0.15856916,0.15499856,0.15905291,0.16310726
0,qp09ds,0.19840671,0.19721249,0.19601825,0.19982246,0.20362666
0,qp09dt,0.22238313,0.22007605,0.21776897,0.22272179,0.2276746
0,qp09du,0.39124477,0.3932425,0.39524025,0.3975521,0.39986396
0,qp09dw,0.20912668,0.20622665,0.20332661,0.20791022,0.21249384
0,qp09e0,0.23733902,0.2379633,0.23858759,0.23750512,0.23642266
0,qp09e1,0.29687366,0.29722378,0.2975739,0.2976244,0.29767495
0,qp09e2,0.25404066,0.2563622,0.25868374,0.25628558,0.25388741
0,qp09e3,0.35417387,0.35511702,0.35606015,0.35776925,0.35947832
0,qp09e4,0.46610743,0.4591087,0.45211,0.45298523,0.45386046
0,qp09e5,0.13164322,0.12684713,0.082568616,0.09556389,0.14200684
1,qp09e5,0.13126096,0.12673125,0.083738014,0.09665345,0.14184986
2,qp09e5,0.13087869,0.12661535,0.08490741,0.09774301,0.14169288
3,qp09e5,0.12624034,0.12211158,0.080678746,0.093421906,0.13845024
4,qp09e5,0.121602006,0.11760782,0.07645009,0.08910079,0.13520761
0,qp09e6,0.5417373,0.5221125,0.5024877,0.51393247,0.5253772
0,qp09e7,0.17365168,0.13627312,0.1527012,0.17232226,0.13401017
1,qp09e7,0.1517995,0.17099284,0.1317472,0.1508978,0.16353643
2,qp09e7,0.12400159,0.14310847,0.15608004,0.11625599,0.13531914
0,qp09e9,0.08382225,0.08217694,0.06550774,0.063226834,0.08516501
1,qp09e9,0.083672665,0.066398464,0.063996166,0.08650777,0.08516839
2,qp09e9,0.06728919,0.0647655,0.08287765,0.081466,0.06398268
3,qp09e9,0.061608125,0.07924753,0.0777636,0.06067618,0.05845075
0,qp09eb,0.18194799,0.18241474,0.1828815,0.18465306,0.18642461
0,qp09ec,0.29048654,0.29123813,0.29198968,0.29985803,0.30772638
0,qp09ed,0.5356014,0.5295665,0.5235316,0.5259478,0.52836406
0,qp09ee,0.6253271,0.6096432,0.5939593,0.59610105,0.5982429
0,qp09eh,0.708743,0.69916123,0.6895795,0.67991996,0.6702604
0,qp09ej,0.6144012,0.61142945,0.6084577,0.6019596,0.5954614
0,qp09em,0.6544122,0.6515173,0.6486223,0.6355492,0.62247616
0,qp09en,0.40838528,0.42014194,0.4318986,0.42613208,0.42036557
0,qp09ep,0.28110194,0.28628838,0.29147482,0.2927691,0.2940634
0,qp09eq,0.56470644,0.5709922,0.5772779,0.564708,0.5521381
0,qp09er,0.4074453,0.4202364,0.4330275,0.4273742,0.42172092
0,qp09es,0.6429013,0.63639,0.6298787,0.6189272,0.60797566
0,qp09et,0.638389,0.64397275,0.64955646,0.62517893,0.60080135
0,qp09eu,0.47818482,0.48121276,0.4842407,0.47806048,0.47188026
0,qp09ev,0.4971153,0.5019863,0.50685734,0.49673626,0.48661518
0,qp09ew,0.59114265,0.60443443,0.6177262,0.5964993,0.57527244
0,qp09ez,0.5110163,0.5207958,0.5305754,0.51723886,0.5039024
0,qp09f0,0.14208534,0.138381,0.13467665,0.13927214,0.14386763
0,qp09f2,0.14731786,0.14347915,0.13964045,0.14436927,0.1490981
0,qp09f3,0.12976862,0.12625007,0.12273153,0.12651175,0.13029197
0,qp09f4,0.11495757,0.11161946,0.108281344,0.111427486,0.114573635
0,qp09f5,0.104738966,0.10218324,0.09962751,0.10134195,0.103056386
0,qp09f7,0.10309273,0.10041425,0.097735755,0.09878534,0.09983493
0,qp09f8,0.15564223,0.15253362,0.149425,0.1529499,0.15647481
0,qp09fb,0.1824192,0.18125789,0.18009658,0.18233784,0.18457909
0,qp09fd,0.12643012,0.12384981,0.12126949,0.12246819,0.1236669
0,qp09fe,0.10743272,0.10469822,0.101963714,0.10250324,0.10304277
0,qp09ff,0.13242272,0.12974742,0.12707211,0.12757775,0.12808338
0,qp09fh,0.10017472,0.09826508,0.09635544,0.09713888,0.09792232
0,qp09fj,0.09268646,0.09138134,0.09007622,0.09053796,0.09099969
0,qp09fk,0.09785429,0.09569144,0.093528606,0.094012246,0.09449589
0,qp09fm,0.09420368,0.09260349,0.091003306,0.091088906,0.091174506
0,qp09fq,0.0841486,0.0826977,0.08124679,0.081504464,0.081762135
0,qp09fr,0.079205684,0.07825471,0.07730373,0.07742126,0.07753879
0,qp09fu,0.0625141,0.06557475,0.067864925,0.062887214,0.064299546
1,qp09fu,0.06616821,0.06326033,0.06302434,0.0644715,0.06026627
2,qp09fu,0.060447074,0.06196426,0.05727221,0.057869807,0.05945702
0,qp09fv,0.09719142,0.09479989,0.09240836,0.0913914,0.09037445
0,qp09fw,0.085022405,0.08339332,0.08176424,0.081180096,0.08059594
0,qp09fx,0.07818084,0.0769458,0.07571075,0.07550868,0.0753066
0,qp09fy,0.090299495,0.08799344,0.0856874,0.08480974,0.08393209
0,qp09fz,0.064841,0.06396201,0.06308303,0.061997045,0.06091106
0,qp09g0,0.2221854,0.22405216,0.22591892,0.22752526,0.22913161
0,qp09g1,0.12781,0.12931965,0.1262512,0.12075881,0.12574434
1,qp09g1,0.12724096,0.124088146,0.11849086,0.123678684,0.12516226
2,qp09g1,0.121925086,0.11622291,0.121810235,0.123179674,0.119788624
3,qp09g1,0.11379379,0.119941786,0.12119709,0.11765216,0.11136468
0,qp09g2,0.26667422,0.27182376,0.2769733,0.27788952,0.27880573
0,qp09g3,0.215311,0.216889,0.218467,0.21964067,0.22081433
0,qp09g4,0.15222457,0.1497055,0.14718641,0.14789811,0.14860982
0,qp09g5,0.09438049,0.0917601,0.089139715,0.087217405,0.08529509
0,qp09g6,0.11821597,0.11670853,0.115702845,0.1140956,0.11318972
1,qp09g6,0.111482665,0.11069059,0.10872412,0.108191475,0.10596556
